year,month,day,team,opponent,location,teamscore,oppscore,canceled,postponed,OT,D1
2020,11,26,UNI,Saint Mary's (CA),N,64.0,66.0,False,False,,2
2020,11,27,UNI,Utah St.,N,71.0,82.0,False,False,,2
2020,12,4,UNI,St. Ambrose,H,98.0,53.0,False,False,,1
2020,12,9,UNI,Richmond,V,68.0,78.0,False,False,,2
2020,12,12,UNI,Green Bay,H,,,True,False,,2
2020,12,16,UNI,Wisconsin,V,,,True,False,,2
2020,12,19,UNI,Marshall,V,,,True,False,,2
2020,12,27,UNI,Missouri St.,H,59.0,79.0,False,False,,2
2020,12,28,UNI,Missouri St.,H,85.0,75.0,False,False,,2
2021,1,2,UNI,Evansville,V,61.0,65.0,False,False,,2
2021,1,3,UNI,Evansville,V,64.0,70.0,False,False,,2
2021,1,10,UNI,Bradley,H,78.0,72.0,False,False,,2
2021,1,11,UNI,Bradley,H,73.0,75.0,False,False,,2
2021,1,16,UNI,Loyola Chicago,V,57.0,72.0,False,False,,2
2021,1,17,UNI,Loyola Chicago,V,46.0,88.0,False,False,,2
2021,1,25,UNI,Coe,H,70.0,60.0,False,False,,1
2021,1,30,UNI,Southern Ill.,V,74.0,62.0,False,False,,2
2021,1,31,UNI,Southern Ill.,V,68.0,71.0,False,False,,2
2021,2,6,UNI,Indiana St.,H,57.0,61.0,False,False,,2
2021,2,7,UNI,Indiana St.,H,70.0,67.0,False,False,,2
2021,2,10,UNI,Drake,V,59.0,80.0,False,False,,2
2021,2,13,UNI,Valparaiso,H,57.0,70.0,False,False,,2
2021,2,14,UNI,Valparaiso,H,74.0,60.0,False,False,,2
2021,2,17,UNI,Drake,H,69.0,77.0,False,False,,2
2021,2,26,UNI,Illinois St.,V,70.0,56.0,False,False,,2
2021,2,27,UNI,Illinois St.,V,94.0,87.0,False,False,,2
2021,3,4,UNI,Illinois St.,N,65.0,60.0,False,False,,2
2021,3,5,UNI,Drake,N,,,True,False,,2
2020,11,25,UNLV,Montana St.,H,78.0,91.0,False,False,,2
2020,11,30,UNLV,North Carolina,N,51.0,78.0,False,False,,2
2020,12,1,UNLV,Alabama,N,74.0,86.0,False,False,,2
2020,12,2,UNLV,Davidson,N,73.0,77.0,False,False,,2
2020,12,5,UNLV,Kansas St.,V,68.0,58.0,False,False,,2
2020,12,9,UNLV,Eastern Wash.,H,,,True,False,,2
2020,12,14,UNLV,Pepperdine,H,,,True,False,,2
2020,12,20,UNLV,Wyoming,V,,,False,True,,2
2021,1,2,UNLV,San Diego St.,H,,,False,True,,2
2021,1,4,UNLV,San Diego St.,H,,,False,True,,2
2021,1,7,UNLV,Colorado St.,V,71.0,74.0,False,False,,2
2021,1,9,UNLV,Colorado St.,V,80.0,83.0,False,False,,2
2021,1,12,UNLV,St. Katherine,H,95.0,34.0,False,False,,1
2021,1,16,UNLV,New Mexico,H,77.0,54.0,False,False,,2
2021,1,18,UNLV,New Mexico,H,53.0,46.0,False,False,,2
2021,1,21,UNLV,Benedictine Mesa,H,99.0,45.0,False,False,,1
2021,1,25,UNLV,Utah St.,H,59.0,56.0,False,False,,2
2021,1,27,UNLV,Utah St.,H,74.0,83.0,False,False,,2
2021,1,31,UNLV,Nevada,V,60.0,89.0,False,False,,2
2021,2,2,UNLV,Nevada,V,62.0,72.0,False,False,,2
2021,2,6,UNLV,Air Force,H,68.0,58.0,False,False,,2
2021,2,8,UNLV,Air Force,H,69.0,64.0,False,False,,2
2021,2,11,UNLV,Boise St.,V,66.0,78.0,False,False,,2
2021,2,13,UNLV,Boise St.,V,59.0,61.0,False,False,,2
2021,2,19,UNLV,San Jose St.,V,76.0,60.0,False,False,,2
2021,2,21,UNLV,San Jose St.,V,67.0,64.0,False,False,,2
2021,2,24,UNLV,Fresno St.,H,64.0,67.0,False,False,,2
2021,2,26,UNLV,Fresno St.,H,68.0,67.0,False,False,,2
2021,3,3,UNLV,San Diego St.,H,62.0,71.0,False,False,,2
2021,3,6,UNLV,Wyoming,V,69.0,80.0,False,False,,2
2021,3,10,UNLV,Air Force,H,80.0,52.0,False,False,,2
2021,3,11,UNLV,Utah St.,H,53.0,74.0,False,False,,2
2020,11,25,USC Upstate,Southern Wesleyan,H,72.0,82.0,False,False,,1
2020,11,28,USC Upstate,Furman,V,63.0,91.0,False,False,,2
2020,12,2,USC Upstate,Eastern Ky.,H,78.0,95.0,False,False,,2
2020,12,5,USC Upstate,Ga. Southern,H,69.0,72.0,False,False,,2
2020,12,12,USC Upstate,Winthrop,H,77.0,95.0,False,False,,2
2020,12,13,USC Upstate,Winthrop,H,77.0,107.0,False,False,,2
2020,12,15,USC Upstate,UNC Greensboro,V,57.0,65.0,False,False,,2
2020,12,23,USC Upstate,Tennessee,V,60.0,80.0,False,False,,2
2020,12,30,USC Upstate,High Point,V,52.0,63.0,False,False,,2
2020,12,31,USC Upstate,High Point,V,60.0,51.0,False,False,,2
2021,1,4,USC Upstate,Longwood,H,71.0,69.0,False,False,,2
2021,1,5,USC Upstate,Longwood,H,65.0,59.0,False,False,,2
2021,1,9,USC Upstate,Presbyterian,V,,,False,True,,2
2021,1,14,USC Upstate,Hampton,H,68.0,69.0,False,False,,2
2021,1,15,USC Upstate,Hampton,H,74.0,84.0,False,False,,2
2021,2,4,USC Upstate,Radford,V,61.0,63.0,False,False,,2
2021,2,5,USC Upstate,Radford,V,66.0,102.0,False,False,,2
2021,2,8,USC Upstate,Gardner-Webb,H,77.0,69.0,False,False,,2
2021,2,11,USC Upstate,Campbell,V,71.0,72.0,False,False,,2
2021,2,11,USC Upstate,UNC Asheville,H,,,False,True,,2
2021,2,12,USC Upstate,UNC Asheville,H,,,False,True,,2
2021,2,12,USC Upstate,Campbell,V,49.0,64.0,False,False,,2
2021,2,15,USC Upstate,Presbyterian,V,65.0,75.0,False,False,,2
2021,2,18,USC Upstate,Presbyterian,V,65.0,51.0,False,False,,2
2021,2,19,USC Upstate,Charleston So.,V,,,True,False,,2
2021,2,22,USC Upstate,Gardner-Webb,H,58.0,69.0,False,False,,2
2021,2,24,USC Upstate,Charleston So.,V,,,True,False,,2
2021,2,27,USC Upstate,High Point,V,60.0,65.0,False,False,,2
2020,11,25,UT Arlington,Oklahoma St.,H,68.0,75.0,False,False,,2
2020,11,27,UT Arlington,Louisiana Tech,V,71.0,76.0,False,False,,2
2020,11,28,UT Arlington,Northwestern St.,N,80.0,71.0,False,False,,2
2020,12,2,UT Arlington,Arkansas,V,60.0,72.0,False,False,,2
2020,12,4,UT Arlington,Tulsa,V,64.0,79.0,False,False,,2
2020,12,11,UT Arlington,Hardin-Simmons,H,91.0,66.0,False,False,,1
2020,12,17,UT Arlington,Dallas Christian,H,109.0,48.0,False,False,,1
2020,12,19,UT Arlington,Oral Roberts,V,,,True,False,,2
2020,12,22,UT Arlington,Howard Payne,H,117.0,53.0,False,False,,1
2021,1,1,UT Arlington,Little Rock,V,93.0,102.0,False,False,,2
2021,1,2,UT Arlington,Little Rock,V,62.0,75.0,False,False,,2
2021,1,8,UT Arlington,ULM,V,77.0,64.0,False,False,,2
2021,1,9,UT Arlington,ULM,V,75.0,74.0,False,False,,2
2021,1,15,UT Arlington,Louisiana,H,91.0,86.0,False,False,,2
2021,1,16,UT Arlington,Louisiana,H,51.0,68.0,False,False,,2
2021,1,22,UT Arlington,Little Rock,H,59.0,66.0,False,False,,2
2021,1,23,UT Arlington,Little Rock,H,66.0,61.0,False,False,,2
2021,1,29,UT Arlington,Arkansas St.,V,75.0,83.0,False,False,,2
2021,1,30,UT Arlington,Arkansas St.,V,65.0,64.0,False,False,,2
2021,2,5,UT Arlington,ULM,H,63.0,56.0,False,False,,2
2021,2,6,UT Arlington,ULM,H,58.0,52.0,False,False,,2
2021,2,11,UT Arlington,Texas St.,H,56.0,63.0,False,False,,2
2021,2,13,UT Arlington,Texas St.,V,68.0,79.0,False,False,,2
2021,2,19,UT Arlington,Louisiana,V,,,True,False,,2
2021,2,22,UT Arlington,Louisiana,V,74.0,76.0,False,False,,2
2021,2,26,UT Arlington,Arkansas St.,H,73.0,71.0,False,False,,2
2021,2,27,UT Arlington,Arkansas St.,H,64.0,56.0,False,False,,2
2021,3,5,UT Arlington,Troy,N,86.0,91.0,False,False,,2
2020,11,28,UT Martin,St. Louis Pharmacy,H,,,True,False,,1
2020,12,2,UT Martin,Evansville,H,93.0,87.0,False,False,,2
2020,12,5,UT Martin,Oakland City,H,,,True,False,,1
2020,12,5,UT Martin,Illinois,V,,,True,False,,2
2020,12,9,UT Martin,Tennessee,V,,,True,False,,2
2020,12,15,UT Martin,Bethel (TN),H,95.0,60.0,False,False,,1
2020,12,18,UT Martin,Southeast Mo. St.,V,69.0,67.0,False,False,,2
2020,12,20,UT Martin,Western Ill.,H,63.0,81.0,False,False,,2
2020,12,22,UT Martin,Ole Miss,V,43.0,90.0,False,False,,2
2020,12,30,UT Martin,Jacksonville St.,V,70.0,80.0,False,False,,2
2021,1,2,UT Martin,Belmont,H,69.0,90.0,False,False,,2
2021,1,7,UT Martin,Tennessee St.,V,62.0,74.0,False,False,,2
2021,1,9,UT Martin,Belmont,V,69.0,89.0,False,False,,2
2021,1,16,UT Martin,Murray St.,H,57.0,79.0,False,False,,2
2021,1,21,UT Martin,Eastern Ky.,V,73.0,113.0,False,False,,2
2021,1,23,UT Martin,Morehead St.,V,44.0,76.0,False,False,,2
2021,1,26,UT Martin,Southeast Mo. St.,H,69.0,66.0,False,False,,2
2021,1,28,UT Martin,Eastern Ill.,H,51.0,41.0,False,False,,2
2021,1,30,UT Martin,SIUE,H,60.0,76.0,False,False,,2
2021,2,4,UT Martin,Jacksonville St.,H,70.0,82.0,False,False,,2
2021,2,6,UT Martin,Tennessee Tech,H,66.0,64.0,False,False,,2
2021,2,8,UT Martin,Austin Peay,H,76.0,75.0,False,False,,2
2021,2,11,UT Martin,Austin Peay,V,50.0,71.0,False,False,,2
2021,2,13,UT Martin,Murray St.,V,55.0,84.0,False,False,,2
2021,2,18,UT Martin,Eastern Ky.,H,72.0,89.0,False,False,,2
2021,2,20,UT Martin,Morehead St.,H,69.0,79.0,False,False,,2
2021,2,25,UT Martin,SIUE,V,53.0,66.0,False,False,,2
2021,2,27,UT Martin,Eastern Ill.,V,73.0,68.0,False,False,,2
2020,11,27,Utah,New Orleans,H,,,True,False,,2
2020,12,3,Utah,Washington,H,76.0,62.0,False,False,,2
2020,12,8,Utah,Idaho St.,H,75.0,59.0,False,False,,2
2020,12,12,Utah,BYU,V,64.0,82.0,False,False,,2
2020,12,15,Utah,Utah Valley,H,75.0,67.0,False,False,,2
2020,12,18,Utah,Idaho,H,79.0,41.0,False,False,,2
2020,12,22,Utah,Arizona St.,V,,,False,True,,2
2020,12,31,Utah,UCLA,V,70.0,72.0,False,False,,2
2021,1,2,Utah,Southern California,V,46.0,64.0,False,False,,2
2021,1,9,Utah,Oregon,H,73.0,79.0,False,False,,2
2021,1,11,Utah,Colorado,H,58.0,65.0,False,False,,2
2021,1,14,Utah,Stanford,H,79.0,65.0,False,False,,2
2021,1,16,Utah,California,H,63.0,72.0,False,False,,2
2021,1,21,Utah,Washington St.,V,71.0,56.0,False,False,,2
2021,1,24,Utah,Washington,V,79.0,83.0,False,False,,2
2021,1,30,Utah,Colorado,V,77.0,74.0,False,False,,2
2021,2,4,Utah,Arizona,H,73.0,58.0,False,False,,2
2021,2,11,Utah,California,V,76.0,75.0,False,False,,2
2021,2,13,Utah,Stanford,V,66.0,73.0,False,False,,2
2021,2,18,Utah,Oregon St.,V,56.0,74.0,False,False,,2
2021,2,20,Utah,Oregon,V,64.0,67.0,False,False,,2
2021,2,25,Utah,UCLA,H,61.0,76.0,False,False,,2
2021,2,27,Utah,Southern California,H,71.0,61.0,False,False,,2
2021,3,3,Utah,Oregon St.,H,70.0,75.0,False,False,,2
2021,3,6,Utah,Arizona St.,H,98.0,59.0,False,False,,2
2021,3,10,Utah,Washington,N,98.0,95.0,False,False,,2
2021,3,11,Utah,Southern California,N,85.0,91.0,False,False,,2
2020,11,25,Utah St.,New Orleans,H,,,True,False,,2
2020,11,25,Utah St.,VCU,N,69.0,85.0,False,False,,2
2020,11,26,Utah St.,South Dakota St.,N,59.0,83.0,False,False,,2
2020,11,27,Utah St.,UNI,N,82.0,71.0,False,False,,2
2020,12,5,Utah St.,BYU,H,64.0,67.0,False,False,,2
2020,12,8,Utah St.,Col. of Idaho,H,90.0,64.0,False,False,,1
2020,12,12,Utah St.,Weber St.,V,,,True,False,,2
2020,12,15,Utah St.,Dixie St.,H,,,True,False,,2
2020,12,18,Utah St.,Northern Colo.,H,63.0,50.0,False,False,,2
2020,12,21,Utah St.,San Jose St.,H,107.0,62.0,False,False,,2
2020,12,23,Utah St.,San Jose St.,H,85.0,52.0,False,False,,2
2020,12,31,Utah St.,Air Force,V,83.0,48.0,False,False,,2
2021,1,2,Utah St.,Air Force,V,72.0,53.0,False,False,,2
2021,1,6,Utah St.,New Mexico,N,77.0,45.0,False,False,,2
2021,1,8,Utah St.,New Mexico,N,82.0,46.0,False,False,,2
2021,1,14,Utah St.,San Diego St.,H,57.0,45.0,False,False,,2
2021,1,16,Utah St.,San Diego St.,H,64.0,59.0,False,False,,2
2021,1,19,Utah St.,Colorado St.,H,83.0,64.0,False,False,,2
2021,1,21,Utah St.,Colorado St.,H,76.0,84.0,False,False,,2
2021,1,25,Utah St.,UNLV,V,56.0,59.0,False,False,,2
2021,1,27,Utah St.,UNLV,V,83.0,74.0,False,False,,2
2021,2,4,Utah St.,Fresno St.,V,69.0,53.0,False,False,,2
2021,2,12,Utah St.,Wyoming,H,,,True,False,,2
2021,2,17,Utah St.,Boise St.,V,70.0,79.0,False,False,,2
2021,2,19,Utah St.,Boise St.,V,77.0,81.0,False,False,,2
2021,2,26,Utah St.,Nevada,H,75.0,72.0,False,False,,2
2021,2,28,Utah St.,Nevada,H,87.0,66.0,False,False,,2
2021,3,4,Utah St.,Wyoming,H,72.0,59.0,False,False,,2
2021,3,6,Utah St.,Fresno St.,V,57.0,51.0,False,False,,2
2021,3,11,Utah St.,UNLV,V,74.0,53.0,False,False,,2
2021,3,12,Utah St.,Colorado St.,N,62.0,50.0,False,False,,2
2021,3,13,Utah St.,San Diego St.,N,57.0,68.0,False,False,,2
2021,3,19,Utah St.,Texas Tech,N,53.0,65.0,False,False,,2
2020,11,25,Utah Valley,Stanford,V,,,True,False,,2
2020,11,26,Utah Valley,Adams St.,H,100.0,75.0,False,False,,1
2020,11,28,Utah Valley,BYU,V,60.0,82.0,False,False,,2
2020,12,2,Utah Valley,Westminster (UT),H,79.0,71.0,False,False,,1
2020,12,9,Utah Valley,Southern Utah,H,71.0,81.0,False,False,,2
2020,12,12,Utah Valley,Wyoming,H,88.0,93.0,False,False,,2
2020,12,15,Utah Valley,Utah,V,67.0,75.0,False,False,,2
2020,12,19,Utah Valley,Idaho St.,H,,,True,False,,2
2020,12,23,Utah Valley,Air Force,V,,,True,False,,2
2020,12,29,Utah Valley,San Diego Christian,H,,,True,False,,1
2021,1,2,Utah Valley,Weber St.,V,62.0,70.0,False,False,,2
2021,1,8,Utah Valley,California Baptist,H,77.0,50.0,False,False,,2
2021,1,9,Utah Valley,California Baptist,H,81.0,77.0,False,False,,2
2021,1,15,Utah Valley,Seattle U,V,93.0,92.0,False,False,,2
2021,1,16,Utah Valley,Seattle U,V,,,True,False,,2
2021,1,23,Utah Valley,St. John's (NY),V,78.0,96.0,False,False,,2
2021,1,29,Utah Valley,Tarleton St.,H,73.0,60.0,False,False,,2
2021,1,30,Utah Valley,Tarleton St.,H,62.0,70.0,False,False,,2
2021,2,5,Utah Valley,Chicago St.,V,,,True,False,,2
2021,2,6,Utah Valley,Chicago St.,V,,,True,False,,2
2021,2,12,Utah Valley,Dixie St.,H,87.0,72.0,False,False,,2
2021,2,13,Utah Valley,Dixie St.,H,89.0,93.0,False,False,,2
2021,2,19,Utah Valley,New Mexico St.,N,69.0,66.0,False,False,,2
2021,2,20,Utah Valley,New Mexico St.,N,60.0,67.0,False,False,,2
2021,2,26,Utah Valley,UTRGV,H,78.0,74.0,False,False,,2
2021,2,27,Utah Valley,UTRGV,H,73.0,64.0,False,False,,2
2021,3,5,Utah Valley,Grand Canyon,V,59.0,55.0,False,False,,2
2021,3,6,Utah Valley,Grand Canyon,V,64.0,74.0,False,False,,2
2021,3,12,Utah Valley,New Mexico St.,N,62.0,78.0,False,False,,2
2020,11,25,UTEP,Tex. Permian Basin,H,100.0,81.0,False,False,,1
2020,11,29,UTEP,Arizona,V,,,True,False,,2
2020,12,3,UTEP,Arizona Christian,H,,,False,True,,1
2020,12,5,UTEP,Sul Ross St.,H,84.0,65.0,False,False,,1
2020,12,8,UTEP,Saint Mary's (CA),V,61.0,73.0,False,False,,2
2020,12,12,UTEP,Arizona,V,61.0,69.0,False,False,,2
2020,12,16,UTEP,Arizona St.,V,76.0,63.0,False,False,,2
2020,12,20,UTEP,Benedictine Mesa,H,79.0,59.0,False,False,,1
2020,12,28,UTEP,Our Lady of the Lake,H,,,True,False,,1
2021,1,1,UTEP,Southern Miss.,V,66.0,74.0,False,False,,2
2021,1,2,UTEP,Southern Miss.,V,77.0,62.0,False,False,,2
2021,1,8,UTEP,Rice,H,101.0,89.0,False,False,,2
2021,1,9,UTEP,Rice,H,68.0,71.0,False,False,,2
2021,1,15,UTEP,North Texas,V,33.0,63.0,False,False,,2
2021,1,16,UTEP,North Texas,V,65.0,74.0,False,False,,2
2021,1,22,UTEP,Louisiana Tech,H,82.0,74.0,False,False,,2
2021,1,23,UTEP,Louisiana Tech,H,55.0,73.0,False,False,,2
2021,1,28,UTEP,UTSA,V,79.0,86.0,False,False,,2
2021,1,30,UTEP,UTSA,H,69.0,51.0,False,False,,2
2021,2,5,UTEP,UAB,V,51.0,63.0,False,False,,2
2021,2,6,UTEP,UAB,V,60.0,75.0,False,False,,2
2021,2,12,UTEP,FIU,H,75.0,59.0,False,False,,2
2021,2,13,UTEP,FIU,H,77.0,68.0,False,False,,2
2021,2,21,UTEP,Fla. Atlantic,V,,,True,False,,2
2021,2,22,UTEP,Fla. Atlantic,V,,,True,False,,2
2021,2,27,UTEP,Charlotte,H,70.0,47.0,False,False,,2
2021,2,28,UTEP,Charlotte,H,77.0,62.0,False,False,,2
2021,3,4,UTEP,Kansas,V,62.0,67.0,False,False,,2
2021,3,10,UTEP,Fla. Atlantic,N,70.0,76.0,False,False,,2
2020,11,25,UTRGV,Texas,V,55.0,91.0,False,False,,2
2020,11,28,UTRGV,UTSA,H,81.0,64.0,False,False,,2
2020,12,2,UTRGV,A&M-Corpus Christi,H,62.0,59.0,False,False,,2
2020,12,4,UTRGV,Our Lady of the Lake,H,91.0,68.0,False,False,,1
2020,12,6,UTRGV,Texas A&M,V,68.0,81.0,False,False,,2
2020,12,10,UTRGV,A&M-Corpus Christi,V,68.0,64.0,False,False,,2
2020,12,14,UTRGV,Tex. A&M Int'l,H,89.0,51.0,False,False,,1
2020,12,14,UTRGV,UIW,V,,,True,False,,2
2020,12,21,UTRGV,Sam Houston St.,H,66.0,69.0,False,False,,2
2021,1,7,UTRGV,St. Mary's (TX),H,96.0,67.0,False,False,,1
2021,1,8,UTRGV,Chicago St.,V,,,True,False,,2
2021,1,9,UTRGV,Chicago St.,V,,,True,False,,2
2021,1,15,UTRGV,Dixie St.,H,82.0,49.0,False,False,,2
2021,1,16,UTRGV,Dixie St.,H,72.0,65.0,False,False,,2
2021,1,22,UTRGV,New Mexico St.,N,,,True,False,,2
2021,1,23,UTRGV,Tarleton St.,V,,,True,False,,2
2021,1,23,UTRGV,New Mexico St.,N,,,True,False,,2
2021,2,5,UTRGV,Grand Canyon,H,,,True,False,,2
2021,2,6,UTRGV,Grand Canyon,H,,,True,False,,2
2021,2,6,UTRGV,Texas Southern,V,75.0,77.0,False,False,,2
2021,2,12,UTRGV,California Baptist,V,,,False,True,,2
2021,2,13,UTRGV,California Baptist,V,,,False,True,,2
2021,2,19,UTRGV,Seattle U,H,,,True,False,,2
2021,2,20,UTRGV,Seattle U,H,,,True,False,,2
2021,2,21,UTRGV,Dallas Christian,H,116.0,51.0,False,False,,1
2021,2,26,UTRGV,Utah Valley,V,74.0,78.0,False,False,,2
2021,2,27,UTRGV,Utah Valley,V,64.0,73.0,False,False,,2
2021,3,2,UTRGV,New Mexico St.,N,51.0,69.0,False,False,,2
2021,3,5,UTRGV,Tarleton St.,H,47.0,65.0,False,False,,2
2021,3,6,UTRGV,Tarleton St.,H,58.0,69.0,False,False,,2
2021,3,11,UTRGV,New Mexico St.,N,61.0,77.0,False,False,,2
2020,11,27,UTSA,Tex. Permian Basin,H,97.0,71.0,False,False,,1
2020,11,28,UTSA,UTRGV,V,64.0,81.0,False,False,,2
2020,12,3,UTSA,Oklahoma,V,66.0,105.0,False,False,,2
2020,12,4,UTSA,Sul Ross St.,H,91.0,62.0,False,False,,1
2020,12,16,UTSA,Oregon St.,V,61.0,73.0,False,False,,2
2020,12,20,UTSA,Our Lady of the Lake,H,102.0,70.0,False,False,,1
2020,12,22,UTSA,Lamar University,H,88.0,66.0,False,False,,2
2021,1,1,UTSA,Rice,V,86.0,95.0,False,False,,2
2021,1,2,UTSA,Rice,V,69.0,84.0,False,False,,2
2021,1,8,UTSA,North Texas,H,70.0,77.0,False,False,,2
2021,1,9,UTSA,North Texas,H,77.0,69.0,False,False,,2
2021,1,15,UTSA,Louisiana Tech,V,66.0,77.0,False,False,,2
2021,1,16,UTSA,Louisiana Tech,V,66.0,82.0,False,False,,2
2021,1,22,UTSA,Southern Miss.,H,70.0,64.0,False,False,,2
2021,1,23,UTSA,Southern Miss.,H,78.0,72.0,False,False,,2
2021,1,28,UTSA,UTEP,H,86.0,79.0,False,False,,2
2021,1,30,UTSA,UTEP,V,51.0,69.0,False,False,,2
2021,2,5,UTSA,FIU,V,87.0,80.0,False,False,,2
2021,2,6,UTSA,FIU,V,90.0,47.0,False,False,,2
2021,2,12,UTSA,Fla. Atlantic,H,84.0,80.0,False,False,,2
2021,2,13,UTSA,Fla. Atlantic,H,86.0,75.0,False,False,,2
2021,2,19,UTSA,Charlotte,V,,,True,False,,2
2021,2,20,UTSA,Charlotte,V,,,True,False,,2
2021,2,26,UTSA,UAB,H,57.0,64.0,False,False,,2
2021,2,27,UTSA,UAB,H,96.0,79.0,False,False,,2
2021,3,4,UTSA,S'western Adventist,H,123.0,43.0,False,False,,1
2021,3,10,UTSA,Charlotte,N,72.0,62.0,False,False,,2
2021,3,11,UTSA,Western Ky.,N,67.0,80.0,False,False,,2
2020,11,27,Valparaiso,Vanderbilt,V,71.0,77.0,False,False,,2
2020,11,29,Valparaiso,Trinity Int'l,H,,,True,False,,1
2020,12,1,Valparaiso,UIC,V,50.0,66.0,False,False,,2
2020,12,4,Valparaiso,Purdue,V,61.0,68.0,False,False,,2
2020,12,6,Valparaiso,Judson (IL),H,85.0,45.0,False,False,,1
2020,12,9,Valparaiso,SIUE,H,80.0,58.0,False,False,,2
2020,12,12,Valparaiso,Central Mich.,V,79.0,84.0,False,False,,2
2020,12,16,Valparaiso,Eastern Mich.,H,,,True,False,,2
2020,12,17,Valparaiso,Purdue Northwest,H,89.0,71.0,False,False,,1
2020,12,19,Valparaiso,Toledo,V,57.0,71.0,False,False,,2
2020,12,21,Valparaiso,Mt. St. Joseph,H,,,True,False,,1
2021,1,9,Valparaiso,Missouri St.,H,68.0,81.0,False,False,,2
2021,1,10,Valparaiso,Missouri St.,H,68.0,78.0,False,False,,2
2021,1,16,Valparaiso,DePaul,V,58.0,77.0,False,False,,2
2021,1,20,Valparaiso,Loyola Chicago,H,39.0,75.0,False,False,,2
2021,1,23,Valparaiso,Illinois St.,V,69.0,60.0,False,False,,2
2021,1,24,Valparaiso,Illinois St.,V,70.0,66.0,False,False,,2
2021,1,28,Valparaiso,Bradley,H,91.0,85.0,False,False,,2
2021,1,31,Valparaiso,Evansville,V,52.0,70.0,False,False,,2
2021,2,1,Valparaiso,Evansville,V,51.0,58.0,False,False,,2
2021,2,6,Valparaiso,Drake,H,77.0,80.0,False,False,,2
2021,2,7,Valparaiso,Drake,H,74.0,57.0,False,False,,2
2021,2,10,Valparaiso,Bradley,H,52.0,76.0,False,False,,2
2021,2,13,Valparaiso,UNI,V,70.0,57.0,False,False,,2
2021,2,14,Valparaiso,UNI,V,60.0,74.0,False,False,,2
2021,2,17,Valparaiso,Loyola Chicago,V,52.0,54.0,False,False,,2
2021,2,21,Valparaiso,Southern Ill.,V,66.0,65.0,False,False,,2
2021,2,22,Valparaiso,Southern Ill.,V,64.0,67.0,False,False,,2
2021,2,26,Valparaiso,Indiana St.,H,43.0,58.0,False,False,,2
2021,2,27,Valparaiso,Indiana St.,H,70.0,58.0,False,False,,2
2021,3,5,Valparaiso,Missouri St.,N,55.0,66.0,False,False,,2
2020,11,27,Vanderbilt,Valparaiso,H,77.0,71.0,False,False,,2
2020,12,1,Vanderbilt,UConn,N,,,True,False,,2
2020,12,8,Vanderbilt,SMU,V,,,True,False,,2
2020,12,11,Vanderbilt,N.C. Central,H,,,True,False,,2
2020,12,13,Vanderbilt,Mississippi Val.,H,84.0,41.0,False,False,,2
2020,12,16,Vanderbilt,Richmond,H,67.0,78.0,False,False,,2
2020,12,19,Vanderbilt,Radford,H,59.0,50.0,False,False,,2
2020,12,22,Vanderbilt,Davidson,V,65.0,85.0,False,False,,2
2020,12,27,Vanderbilt,Alcorn,H,87.0,59.0,False,False,,2
2020,12,30,Vanderbilt,Florida,H,72.0,91.0,False,False,,2
2021,1,5,Vanderbilt,Kentucky,V,74.0,77.0,False,False,,2
2021,1,9,Vanderbilt,Mississippi St.,H,81.0,84.0,False,False,,2
2021,1,12,Vanderbilt,Missouri,V,,,False,True,,2
2021,1,16,Vanderbilt,Tennessee,V,61.0,81.0,False,False,,2
2021,1,20,Vanderbilt,Texas A&M,H,,,False,True,,2
2021,1,23,Vanderbilt,Arkansas,H,71.0,92.0,False,False,,2
2021,1,27,Vanderbilt,Florida,V,71.0,78.0,False,False,,2
2021,1,30,Vanderbilt,South Carolina,H,93.0,81.0,False,False,,2
2021,2,3,Vanderbilt,Texas A&M,V,,,False,True,,2
2021,2,6,Vanderbilt,Georgia,V,70.0,73.0,False,False,,2
2021,2,9,Vanderbilt,Auburn,H,67.0,73.0,False,False,,2
2021,2,13,Vanderbilt,Mississippi St.,V,72.0,51.0,False,False,,2
2021,2,17,Vanderbilt,Kentucky,H,78.0,82.0,False,False,,2
2021,2,20,Vanderbilt,Alabama,V,78.0,82.0,False,False,,2
2021,2,24,Vanderbilt,Tennessee,H,58.0,70.0,False,False,,2
2021,2,27,Vanderbilt,Ole Miss,H,75.0,70.0,False,False,,2
2021,3,2,Vanderbilt,LSU,V,68.0,83.0,False,False,,2
2021,3,4,Vanderbilt,Cincinnati,V,78.0,64.0,False,False,,2
2021,3,6,Vanderbilt,Ole Miss,V,46.0,56.0,False,False,,2
2021,3,10,Vanderbilt,Texas A&M,N,79.0,68.0,False,False,,2
2021,3,11,Vanderbilt,Florida,N,63.0,69.0,False,False,,2
2020,11,25,VCU,Utah St.,N,85.0,69.0,False,False,,2
2020,11,26,VCU,West Virginia,N,66.0,78.0,False,False,,2
2020,11,26,VCU,Charlotte,N,,,True,False,,2
2020,11,27,VCU,Tennessee,V,,,True,False,,2
2020,11,27,VCU,Memphis,N,70.0,59.0,False,False,,2
2020,12,2,VCU,Penn St.,V,69.0,72.0,False,False,,2
2020,12,5,VCU,Mount St. Mary's,H,60.0,42.0,False,False,,2
2020,12,9,VCU,N.C. A&T,H,95.0,59.0,False,False,,2
2020,12,12,VCU,Old Dominion,H,77.0,54.0,False,False,,2
2020,12,15,VCU,Western Caro.,H,93.0,68.0,False,False,,2
